04 de septiembre de 2018,Ropa Liverpool,$1,365.37
06 de septiembre de 2018,Telmex,$1,028.30
03 de septiembre de 2018,Gasolina,$1,000.00
07 de septiembre de 2018,Despensa Aurrera,$847.56
04 de septiembre de 2018,Desayuno Toks,$675.20
08 de septiembre de 2018,Gasolina,$600.00
07 de septiembre de 2018,Telcel,$542.00
05 de septiembre de 2018,Luz CFE,$456.78
09 de septiembre de 2018,Despensa Aurrera,$324.87
10 de septiembre de 2018,Cafe Starbucks,$235.50
05 de septiembre de 2018,Agua SIAPA,$216.00
07 de septiembre de 2018,Cafe Starbucks,$187.00
10 de septiembre de 2018,Botanita en OXXO,$158.30
